value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
22.2801337,0.5,1,0,0,0
23.77407575,0.5,1,0,0,0
21.70524501,0.5,1,0,0,0
23.73621533,0.5,1,0,0,0
26.34434027,0.5,1,0,0,0
24.8165105,0.5,1,0,0,0
25.24697123,0.5,1,0,0,0
22.17122398,0.5,1,0,0,0
23.8708821,0.5,1,0,0,0
22.97386892,0.5,1,0,0,0
25.89166592,0.5,1,0,0,0
19.4741763,0.5,1,0,0,0
20.62833023,0.5,1,0,0,0
21.16627809,0.5,1,0,0,0
20.85841053,0.5,1,0,0,0
22.17381264,0.5,1,0,0,0
19.68284481,0.5,1,0,0,0
20.28994662,0.5,1,0,0,0
22.01507024,0.5,1,0,0,0
20.91677666,0.5,1,0,0,0
20.39280792,0.5,1,0,0,0
18.84248049,0.5,1,0,0,0
21.85408293,0.5,1,0,0,0
22.06383805,0.5,1,0,0,0
20.64499714,0.5,1,0,0,0
21.59757411,0.5,1,0,0,0
20.22804291,0.5,1,0,0,0
19.07813758,0.5,1,0,0,0
18.20223049,0.5,1,0,0,0
20.77850173,0.5,1,0,0,0
20.13221479,0.5,1,0,0,0
21.29741964,0.5,1,0,0,0
20.94495942,0.5,1,0,0,0
22.12742386,0.5,1,0,0,0
20.20158025,0.5,1,0,0,0
19.74023306,0.5,1,0,0,0
19.17759388,0.5,1,0,0,0
19.93929706,0.5,1,0,0,0
21.52587227,0.5,1,0,0,0
18.1988305,0.5,1,0,0,0
21.94665873,0.5,1,0,0,0
22.00838593,0.5,1,0,0,0
20.42391155,0.5,1,0,0,0
19.35709868,0.5,1,0,0,0
18.92242337,0.5,1,0,0,0
19.13653111,0.5,1,0,0,0
18.22954237,0.5,1,0,0,0
19.90681197,0.5,1,0,0,0
18.23513046,0.5,1,0,0,0
20.8805765,0.5,1,0,0,0
19.49395389,0.5,1,0,0,0
18.80347411,0.5,1,0,0,0
20.18587164,0.5,1,0,0,0
21.90204364,0.5,1,0,0,0
20.78717396,0.5,1,0,0,0
19.97337683,0.5,1,0,0,0
21.11441164,0.5,1,0,0,0
20.95660985,0.5,1,0,0,0
21.57384326,0.5,1,0,0,0
18.81988019,0.5,1,0,0,0
21.43688218,0.5,1,0,0,0
19.20533341,0.5,1,0,0,0
21.76538861,0.5,1,0,0,0
19.12548455,0.5,1,0,0,0
21.70878345,0.5,1,0,0,0
21.85656159,0.5,1,0,0,0
18.58315468,0.5,1,0,0,0
21.899401,0.5,1,0,0,0
18.34406582,0.5,1,0,0,0
18.8754791,0.5,1,0,0,0
19.77794083,0.5,1,0,0,0
21.97438946,0.5,1,0,0,0
19.9542522,0.5,1,0,0,0
20.20163777,0.5,1,0,0,0
20.7776998,0.5,1,0,0,0
21.87317423,0.5,1,0,0,0
21.1334056,0.5,1,0,0,0
18.89661602,0.5,1,0,0,0
19.21196372,0.5,1,0,0,0
18.39051296,0.5,1,0,0,0
20.57780946,0.5,1,0,0,0
18.72296123,0.5,1,0,0,0
19.02961955,0.5,1,0,0,0
21.55245462,0.5,1,0,0,0
19.3070227,0.5,1,0,0,0
20.26658687,0.5,1,0,0,0
19.59026404,0.5,1,0,0,0
18.29612515,0.5,1,0,0,0
19.45145532,0.5,1,0,0,0
19.63227281,0.5,1,0,0,0
21.58280441,0.5,1,0,0,0
19.29780261,0.5,1,0,0,0
19.51696448,0.5,1,0,0,0
21.13158707,0.5,0,0,0,0
21.0358266,0.5,0,0,0,0
21.19314111,0.5,0,0,0,0
21.81508296,0.5,0,0,0,0
21.18222999,0.5,0,0,0,0
19.63043281,0.5,0,0,0,0
21.28603407,0.5,0,0,0,0
20.03469853,0.5,0,0,0,0
19.11085613,0.5,0,0,0,0
19.21166827,0.5,0,0,0,0
18.89536955,0.5,0,0,0,0
18.57997183,0.5,0,0,0,0
18.73796165,0.5,0,0,0,0
18.2527122,0.5,0,0,0,0
21.55380346,0.5,0,0,0,0
21.72403124,0.5,0,0,0,0
20.34708157,0.5,0,0,0,0
21.36195823,0.5,0,0,0,0
18.73428441,0.5,0,0,0,0
21.6066953,0.5,0,0,0,0
20.02544624,0.5,0,0,0,0
18.26865997,0.5,0,0,0,0
18.56525098,0.5,0,0,0,0
19.23590584,0.5,0,0,0,0
18.17423032,0.5,0,0,0,0
19.23717351,0.5,0,0,0,0
18.23972173,0.5,0,0,0,0
18.94411042,0.5,0,0,0,0
19.06267902,0.5,0,0,0,0
21.97747591,0.5,0,0,0,0
18.9421867,0.5,0,0,0,0
18.9567458,0.5,0,0,0,0
20.74715587,0.5,0,0,0,0
21.43742991,0.5,0,0,0,0
19.54822165,0.5,0,0,0,0
21.50247208,0.5,0,0,0,0
19.36056808,0.5,0,0,0,0
18.78806352,0.5,0,0,0,0
19.3185553,0.5,0,0,0,0
20.4374255,0.5,0,0,0,0
19.46857264,0.5,0,0,0,0
20.69157522,0.5,0,0,0,0
18.94774352,0.5,0,0,0,0
20.80397158,0.5,0,0,0,0
19.38975345,0.5,0,0,0,0
19.82347349,0.5,0,0,0,0
20.23098056,0.5,0,0,0,0
20.74490001,0.5,0,0,0,0
18.95485477,0.5,0,0,0,0
21.34378215,0.5,0,0,0,0
20.887371,0.5,0,0,0,0
18.93639168,0.5,0,0,0,0
21.89989825,0.5,0,0,0,0
20.65918796,0.5,0,0,0,0
19.80970755,0.5,0,0,0,0
18.6301093,0.5,0,0,0,0
20.13288401,0.5,0,0,0,0
18.65910355,0.5,0,0,0,0
19.71796671,0.5,0,0,0,0
19.63485009,0.5,0,0,0,0
20.87975858,0.5,0,0,0,0
18.76953272,0.5,0,0,0,0
21.28748542,0.5,0,0,0,0
19.30452931,0.5,0,0,0,0
19.77595451,0.5,0,0,0,0
21.0893639,0.5,0,0,0,0
20.5015696,0.5,0,0,0,0
19.23210141,0.5,0,0,0,0
19.5448117,0.5,0,0,0,0
19.22314726,0.5,0,0,0,0
20.37908067,0.5,0,0,0,0
19.33049813,0.5,0,0,0,0
20.90279078,0.5,0,0,0,0
20.31914863,0.5,0,0,0,0
18.58282645,0.5,0,0,0,0
19.24107447,0.5,0,0,0,0
18.88578977,0.5,0,0,0,0
19.56125285,0.5,0,0,0,0
20.06393634,0.5,0,0,0,0
20.02705143,0.5,0,0,0,0
21.01809471,0.5,0,0,0,0
18.75668745,0.5,0,0,0,0
21.78589132,0.5,0,0,0,0
19.37138043,0.5,0,0,0,0
19.20099539,0.5,0,0,0,0
20.74071431,0.5,0,0,0,0
72.15502615,0.5,0,0,0,0
66.347216,0.5,0,0,0,0
71.35711886,0.5,0,0,0,0
73.218809,0.5,0,0,0,0
71.62852985,0.5,0,0,0,0
61.6650722,0.5,0,0,0,0
72.45221719,0.5,0,0,0,0
71.73294104,0.5,0,0,0,0
70.30234724,0.5,0,0,0,0
71.5363049,0.5,0,0,0,0
74.52018538,0.5,0,0,0,0
67.06313527,0.5,0,0,0,0
70.88330461,0.5,0,0,0,0
76.99301233,0.5,0,0,0,0
70.56065033,0.5,0,0,0,0
74.40676633,0.5,0,0,0,0
78.94837437,0.5,0,0,0,0
74.6453473,0.5,0,0,0,0
80.47733422,0.5,0,0,0,0
82.59722781,0.5,0,0,0,0
76.36521606,0.5,0,0,0,0
83.810141,0.5,0,0,0,0
71.07910021,0.5,0,0,0,0
82.87855631,0.5,0,0,0,0
84.74562731,0.5,0,0,0,0
76.68899093,0.5,0,0,0,0
76.31876634,0.5,0,0,0,0
76.42023058,0.5,0,0,0,0
84.4724056,0.5,0,0,0,0
84.79461707,0.5,0,0,0,0
76.81190599,0.5,0,0,0,0
80.99255689,0.5,0,0,0,0
73.77759408,0.5,0,0,0,0
79.02345705,0.5,0,0,0,0
87.4528015,0.5,0,0,0,0
74.09417781,0.5,0,0,0,0
87.05640904,0.5,0,0,0,0
85.08584986,0.5,0,0,0,0
87.45036789,0.5,0,0,0,0
74.78341226,0.5,0,0,0,0
75.32579629,0.5,0,0,0,0
72.18315106,0.5,0,0,0,0
83.49491473,0.5,0,0,0,0
82.20674848,0.5,0,0,0,0
74.75922816,0.5,0,0,0,0
84.55672947,0.5,0,0,0,0
76.69498354,0.5,0,0,0,0
74.07093719,0.5,0,0,0,0
78.7421,0.5,0,0,0,0
73.43788825,0.5,0,0,0,0
76.19360764,0.5,0,0,0,0
77.92262781,0.5,0,0,0,0
85.60927563,0.5,0,0,0,0
84.66045647,0.5,0,0,0,0
79.0650884,0.5,0,0,0,0
83.57313856,0.5,0,0,0,0
81.07893056,0.5,0,0,0,0
77.43488085,0.5,0,0,0,0
83.59392214,0.5,0,0,0,0
82.91608183,0.5,0,0,0,0
81.90157961,0.5,0,0,0,0
81.88335775,0.5,0,0,0,0
82.92373135,0.5,0,0,0,0
78.14897687,0.5,0,0,0,0
85.90108959,0.5,0,0,0,0
74.59334488,0.5,0,0,0,0
86.13803259,0.5,0,0,0,0
77.47279062,0.5,0,0,0,0
73.99695383,0.5,0,0,0,0
81.59652162,0.5,0,0,0,0
78.01204195,0.5,0,0,0,0
85.04391333,0.5,0,0,0,0
78.89181013,0.5,0,0,0,0
82.69620652,0.5,0,0,0,0
76.93138928,0.5,0,0,0,0
75.35051463,0.5,0,0,0,0
78.20803369,0.5,0,0,0,0
81.70814095,0.5,0,0,0,0
82.51035572,0.5,0,0,0,0
81.25052663,0.5,0,0,0,0
87.80804853,0.5,0,0,0,0
83.05664563,0.5,0,0,0,0
86.90347976,0.5,0,0,0,0
73.8862218,0.5,0,0,0,0
72.98182675,0.5,0,0,0,0
76.97576744,0.5,0,0,0,0
74.18528058,0.5,0,0,0,0
80.41374206,0.5,0,0,0,0
80.30354587,0.5,0,0,0,0
81.20059876,0.5,0,0,0,0
83.92348496,0.5,0,0,0,0
87.54110712,0.5,0,0,0,0
86.05197384,0.5,0,0,0,0
73.89373396,0.5,0,0,0,0
77.41607038,0.5,0,0,0,0
76.0930223,0.5,0,0,0,0
74.82904899,0.5,0,0,0,0
80.71556703,0.5,0,0,0,0
80.85219939,0.5,0,0,0,0
75.6358882,0.5,0,0,0,0
83.39032398,0.5,0,0,0,0
83.72659664,0.5,0,0,0,0
72.33565214,0.5,0,0,0,0
78.33209318,0.5,0,0,0,0
86.24221714,0.5,0,0,0,0
80.32506689,0.5,0,0,0,0
77.56201504,0.5,0,0,0,0
76.05878922,0.5,0,0,0,0
30.3574631,0.5,0,0,0,0
29.43850976,0.5,0,0,0,0
34.03024255,0.5,0,0,0,0
29.35460176,0.5,0,0,0,0
30.67068061,0.5,0,0,0,0
29.09231914,0.5,0,0,0,0
33.80086756,0.5,0,0,0,0
29.05140999,0.5,0,0,0,0
30.77312116,0.5,0,0,0,0
32.46909693,0.5,0,0,0,0
31.42118667,0.5,0,0,0,0
30.60652895,0.5,0,0,0,0
21.39284587,0.5,0,0,0,0
23.73409927,0.5,0,0,0,0
24.52342052,0.5,0,0,0,0
21.7192228,0.5,0,0,0,0
20.33537079,0.5,0,0,0,0
20.32381357,0.5,0,0,0,0
23.56127481,0.5,0,0,0,0
22.63461556,0.5,0,0,0,0
23.67049381,0.5,0,0,0,0
23.28478533,0.5,0,0,0,0
24.22562712,0.5,0,0,0,0
24.1284915,0.5,0,0,0,0
21.66098875,0.5,0,0,0,0
20.37837456,0.5,0,0,0,0
19.69408553,0.5,0,0,0,0
20.50878148,0.5,0,0,0,0
20.48848506,0.5,0,0,0,0
20.9316884,0.5,0,0,0,0
19.19425541,0.5,0,0,0,0
21.11741878,0.5,0,0,0,0
20.30223714,0.5,0,0,0,0
20.97235874,0.5,0,0,0,0
19.41342112,0.5,0,0,0,0
20.21128124,0.5,0,0,0,0
18.93124067,0.5,0,0,0,0
21.60442643,0.5,0,0,0,0
20.04761298,0.5,0,0,0,0
18.99064526,0.5,0,0,0,0
18.25202595,0.5,0,0,0,0
20.80232879,0.5,0,0,0,0
18.94909999,0.5,0,0,0,0
22.06372869,0.5,0,0,0,0
20.23144849,0.5,0,0,0,0
19.2478563,0.5,0,0,0,0
20.72973709,0.5,0,0,0,0
19.19256387,0.5,0,0,0,0
21.30152702,0.5,0,0,0,0
19.25140782,0.5,0,0,0,0
21.97406579,0.5,0,0,0,0
20.44018289,0.5,0,0,0,0
21.39816712,0.5,0,0,0,0
18.30882148,0.5,0,0,0,0
19.41181513,0.5,0,0,0,0
20.97006028,0.5,0,0,0,0
20.64003149,0.5,0,0,0,0
18.79499837,0.5,0,0,0,0
19.44345953,0.5,0,0,0,0
19.07206524,0.5,0,0,0,0
20.45740775,0.5,0,0,0,0
19.38199354,0.5,0,0,0,0
19.23991032,0.5,0,0,0,0
18.83312719,0.5,0,0,0,0
19.63987861,0.5,0,0,0,0
18.7856165,0.5,0,0,0,0
21.8544736,0.5,0,0,0,0
18.6215819,0.5,0,0,0,0
21.65737628,0.5,0,0,0,0
19.71767746,0.5,0,0,0,0
19.51521017,0.5,0,0,0,0
18.92891286,0.5,0,0,0,0
20.54302534,0.5,0,0,0,0
20.74211206,0.5,0,0,0,0
19.87028385,0.5,0,0,0,0
18.22282758,0.5,0,0,0,0
21.6740406,0.5,0,0,0,0
21.92131653,0.5,0,0,0,0
19.72417366,0.5,0,0,0,0
20.45464323,0.5,0,0,0,0
19.80119451,0.5,0,0,0,0
19.2875186,0.5,0,0,0,0
18.30927517,0.5,0,0,0,0
19.82427092,0.5,0,0,0,0
21.27353823,0.5,0,0,0,0
18.06812584,0.5,0,0,0,0
20.32843073,0.5,0,0,0,0
21.52308843,0.5,0,0,0,0
18.87019772,0.5,0,0,0,0
18.73302346,0.5,0,0,0,0
21.0891065,0.5,0,0,0,0
19.02034572,0.5,0,0,0,0
18.76793707,0.5,0,0,0,0
19.511957,0.5,0,0,0,0
19.57000805,0.5,0,0,0,0
21.49640425,0.5,0,0,0,0
20.47377389,0.5,0,0,0,0
19.62384583,0.5,0,0,0,0
20.13755186,0.5,0,0,0,0
21.81586093,0.5,0,0,0,0
18.45285871,0.5,0,0,0,0
18.83086209,0.5,0,0,0,0
21.85011483,0.5,0,0,0,0
21.82929939,0.5,0,0,0,0
18.70866169,0.5,0,0,0,0
18.58043527,0.5,0,0,0,0
19.68434054,0.5,0,0,0,0
18.19887317,0.5,0,0,0,0
20.61961413,0.5,0,0,0,0
18.30998409,0.5,0,0,0,0
18.23211851,0.5,0,0,0,0
19.94074774,0.5,0,0,0,0
21.83114654,0.5,0,0,0,0
19.70718374,0.5,0,0,0,0
19.42592463,0.5,0,0,0,0
21.99182686,0.5,0,0,0,0
20.12787584,0.5,0,0,0,0
19.50096563,0.5,0,0,0,0
19.54344325,0.5,0,0,0,0
18.77983798,0.5,0,0,0,0
20.04889223,0.5,0,0,0,0
19.75542011,0.5,0,0,0,0
19.08318119,0.5,0,0,0,0
18.64216035,0.5,0,0,0,0
19.24495547,0.5,0,0,0,0
20.03473331,0.5,0,0,0,0
18.23333309,0.5,0,0,0,0
18.61497611,0.5,0,0,0,0
21.79062907,0.5,0,0,0,0
20.1714214,0.5,0,0,0,0
18.25379721,0.5,0,0,0,0
20.77235104,0.5,0,0,0,0
18.24721148,0.5,0,0,0,0
20.95549691,0.5,0,0,0,0
20.99985089,0.5,0,0,0,0
20.6043159,0.5,0,0,0,0
20.92881818,0.5,0,0,0,0
18.35186312,0.5,0,0,0,0
20.90712221,0.5,0,0,0,0
18.54675328,0.5,0,0,0,0
19.35802363,0.5,0,0,0,0
21.77098101,0.5,0,0,0,0
20.01150191,0.5,0,0,0,0
21.86970573,0.5,0,0,0,0
18.35568984,0.5,0,0,0,0
19.9102264,0.5,0,0,0,0
18.24960928,0.5,0,0,0,0
20.52084105,0.5,0,0,0,0
18.31482801,0.5,0,0,0,0
18.70147121,0.5,0,0,0,0
19.03532124,0.5,0,0,0,0
20.99497541,0.5,0,0,0,0
18.65584848,0.5,0,0,0,0
21.38652821,0.5,0,0,0,0
18.52761576,0.5,0,0,0,0
18.1409778,0.5,0,0,0,0
19.58018168,0.5,0,0,0,0
21.91776657,0.5,0,0,0,0
18.44136891,0.5,0,0,0,0
18.40687378,0.5,0,0,0,0
21.00466604,0.5,0,0,0,0
19.24864678,0.5,0,0,0,0
20.86912647,0.5,0,0,0,0
18.80004236,0.5,0,0,0,0
19.84028798,0.5,0,0,0,0
19.06115951,0.5,0,0,0,0
19.80611286,0.5,0,0,0,0
21.07638837,0.5,0,0,0,0
21.04803976,0.5,0,0,0,0
20.06308915,0.5,0,0,0,0
21.71348737,0.5,0,0,0,0
19.05513641,0.5,0,0,0,0
18.9612454,0.5,0,0,0,0
20.4552256,0.5,0,0,0,0
20.48518814,0.5,0,0,0,0
18.18616016,0.5,0,0,0,0
20.43111085,0.5,0,0,0,0
19.49774463,0.5,0,0,0,0
20.9897701,0.5,0,0,0,0
21.23242266,0.5,0,0,0,0
68.70929195,0.5,0,0,0,0
61.22318843,0.5,0,0,0,0
69.85457502,0.5,0,0,0,0
71.3847854,0.5,0,0,0,0
64.58617242,0.5,0,0,0,0
67.51918562,0.5,0,0,0,0
74.33388208,0.5,0,0,0,0
65.25437153,0.5,0,0,0,0
64.23488421,0.5,0,0,0,0
64.06762515,0.5,0,0,0,0
68.79969135,0.5,0,0,0,0
74.11710458,0.5,0,0,0,0
79.28687081,0.5,0,0,0,0
74.54757483,0.5,0,0,0,0
79.75060296,0.5,0,0,0,0
79.53755246,0.5,0,0,0,0
79.10427811,0.5,0,0,0,0
72.31429473,0.5,0,0,0,0
79.68847673,0.5,0,0,0,0
76.5161523,0.5,0,0,0,0
70.12854875,0.5,0,0,0,0
78.21714484,0.5,0,0,0,0
85.19341989,0.5,0,0,0,0
75.26795845,0.5,0,0,0,0
86.92425381,0.5,0,0,0,0
73.09805612,0.5,0,0,0,0
83.21688664,0.5,0,0,0,0
73.38630424,0.5,0,0,0,0
75.91888231,0.5,0,0,0,0
80.64665265,0.5,0,0,0,0
80.99556825,0.5,0,0,0,0
83.89696079,0.5,0,0,0,0
81.35391262,0.5,0,0,0,0
81.00884826,0.5,0,0,0,0
86.0780635,0.5,0,0,0,0
78.7591646,0.5,0,0,0,0
75.51352736,0.5,0,0,0,0
74.49911102,0.5,0,0,0,0
78.30583365,0.5,0,0,0,0
83.30395923,0.5,0,0,0,0
72.59347892,0.5,0,0,0,0
73.97597636,0.5,0,0,0,0
73.60937798,0.5,0,0,0,0
81.26636565,0.5,0,0,0,0
75.79477141,0.5,0,0,0,0
74.57055867,0.5,0,0,0,0
81.38655032,0.5,0,0,0,0
84.0799415,0.5,0,0,0,0
77.29592319,0.5,0,0,0,0
81.23177339,0.5,0,0,0,0
73.55233381,0.5,0,0,0,0
86.94218535,0.5,0,0,0,0
77.37176528,0.5,0,0,0,0
87.93898067,0.5,0,0,0,0
87.63636632,0.5,0,0,0,0
84.44090451,0.5,0,0,0,0
72.30371647,0.5,0,0,0,0
80.67623178,0.5,0,0,0,0
73.37176928,0.5,0,0,0,0
86.30149109,0.5,0,0,0,0
84.6301176,0.5,0,0,0,0
87.55324327,0.5,0,0,0,0
81.73020401,0.5,0,0,0,0
80.35090784,0.5,0,0,0,0
80.29972712,0.5,0,0,0,0
78.1794212,0.5,0,0,0,0
79.49522512,0.5,0,0,0,0
82.16265733,0.5,0,0,0,0
86.92298922,0.5,0,0,0,0
81.53023577,0.5,0,0,0,0
85.70974081,0.5,0,0,0,0
85.80035997,0.5,0,0,0,0
80.30055192,0.5,0,0,0,0
77.55876969,0.5,0,0,0,0
82.23239253,0.5,0,0,0,0
79.13327778,0.5,0,0,0,0
73.30235017,0.5,0,0,0,0
78.04419638,0.5,0,0,0,0
87.90431032,0.5,0,0,0,0
72.77549127,0.5,0,0,0,0
83.14587238,0.5,0,0,0,0
85.45819887,0.5,0,0,0,0
82.37882361,0.5,0,0,0,0
81.11519299,0.5,0,0,0,0
83.3207107,0.5,0,0,0,0
78.86933237,0.5,0,0,0,0
73.46164675,0.5,0,0,0,0
87.39778026,0.5,0,0,0,0
78.9166608,0.5,0,0,0,0
82.64606911,0.5,0,0,0,0
80.50081243,0.5,0,0,0,0
72.87462923,0.5,0,0,0,0
87.24377811,0.5,0,0,0,0
84.68043303,0.5,0,0,0,0
74.38542349,0.5,0,0,0,0
87.70621362,0.5,0,0,0,0
83.79038978,0.5,0,0,0,0
79.55711586,0.5,0,0,0,0
81.7818895,0.5,0,0,0,0
73.70775861,0.5,0,0,0,0
80.96655307,0.5,0,0,0,0
73.17854905,0.5,0,0,0,0
80.71765312,0.5,0,0,0,0
80.84309998,0.5,0,0,0,0
85.99098754,0.5,0,0,0,0
83.6008879,0.5,0,0,0,0
75.99280909,0.5,0,0,0,0
86.21478517,0.5,0,0,0,0
32.46874682,0.5,0,0,0,0
32.68082239,0.5,0,0,0,0
29.88147503,0.5,0,0,0,0
34.28974443,0.5,0,0,0,0
34.75817006,0.5,0,0,0,0
33.75993367,0.5,0,0,0,0
34.82080901,0.5,0,0,0,0
30.73471349,0.5,0,0,0,0
34.31115609,0.5,0,0,0,0
31.92890998,0.5,0,0,0,0
29.84906437,0.5,0,0,0,0
33.08031748,0.5,0,0,0,0
23.22485754,0.5,0,0,0,0
21.44542065,0.5,0,0,0,0
20.28316901,0.5,0,0,0,0
21.05531457,0.5,0,0,0,0
21.95100221,0.5,0,0,0,0
20.91068069,0.5,0,0,0,0
21.02925301,0.5,0,0,0,0
21.91342897,0.5,0,0,0,0
24.46880269,0.5,0,0,0,0
23.58380966,0.5,0,0,0,0
21.59247165,0.5,0,0,0,0
24.42318489,0.5,0,0,0,0
21.07656901,0.5,0,0,0,0
20.2975215,0.5,0,0,0,0
20.35015737,0.5,0,0,0,0
20.1144091,0.5,0,0,0,0
19.38633521,0.5,0,0,0,0
20.01564522,0.5,0,0,0,0
20.59426334,0.5,0,0,0,0
20.59479978,0.5,0,0,0,0
21.55207409,0.5,0,0,0,0
19.90163578,0.5,0,0,0,0
21.36800447,0.5,0,0,0,0
20.79986392,0.5,0,0,0,0
21.952249,0.5,0,0,0,0
19.63493713,0.5,0,0,0,0
21.70856916,0.5,0,0,0,0
21.38472647,0.5,0,0,0,0
20.64930024,0.5,0,0,0,0
20.71702449,0.5,0,0,0,0
18.42662497,0.5,0,0,0,0
21.90554268,0.5,0,0,0,0
18.51619738,0.5,0,0,0,0
20.35014726,0.5,0,0,0,0
19.41302051,0.5,0,0,0,0
19.81406102,0.5,0,0,0,0
20.46035514,0.5,0,0,0,0
21.65617549,0.5,0,0,0,0
19.84930554,0.5,0,0,0,0
21.97199109,0.5,0,0,0,0
20.39080465,0.5,0,0,0,0
18.66011229,0.5,0,0,0,0
18.77804681,0.5,0,0,0,0
20.884474,0.5,0,0,0,0
18.2190647,0.5,0,0,0,0
19.94049081,0.5,0,0,0,0
18.61072559,0.5,0,0,0,0
19.75181809,0.5,0,0,0,0
21.00370162,0.5,0,0,0,0
19.83906008,0.5,0,0,0,0
18.65738596,0.5,0,0,0,0
19.01135096,0.5,0,0,0,0
19.47389662,0.5,0,0,0,0
18.28175416,0.5,0,0,0,0
20.34125531,0.5,0,0,0,0
20.43405775,0.5,0,0,0,0
18.25211144,0.5,0,0,0,0
19.61301026,0.5,0,0,0,0
19.65977668,0.5,0,0,0,0
19.33899065,0.5,0,0,0,0
20.23095896,0.5,0,0,0,0
19.38382996,0.5,0,0,0,0
19.66563712,0.5,0,0,0,0
21.19009419,0.5,0,0,0,0
18.64843742,0.5,0,0,0,0
20.47645878,0.5,0,0,0,0
20.02237761,0.5,0,0,0,0
19.22028655,0.5,0,0,0,0
20.91013863,0.5,0,0,0,0
20.20475344,0.5,0,0,0,0
19.90944611,0.5,0,0,0,0
20.67067726,0.5,0,0,0,0
21.20916123,0.5,0,0,0,0
21.89067516,0.5,0,0,0,0
20.51740147,0.5,0,0,0,0
21.49775994,0.5,0,0,0,0
18.00436616,0.5,0,0,0,0
20.12094277,0.5,0,0,0,0
18.8585902,0.5,0,0,0,0
18.37676983,0.5,0,0,0,0
20.12788407,0.5,0,0,0,0
20.98730602,0.5,0,0,0,0
19.64909009,0.5,0,0,0,0
20.6804298,0.5,0,0,0,0
19.95887702,0.5,0,0,0,0
19.74834346,0.5,0,0,0,0
19.16102656,0.5,0,0,0,0
19.53037406,0.5,0,0,0,0
19.39918252,0.5,0,0,0,0
20.58474874,0.5,0,0,0,0
18.46407405,0.5,0,0,0,0
18.37054547,0.5,0,0,0,0
20.64005198,0.5,0,0,0,0
20.18519228,0.5,0,0,0,0
19.72080039,0.5,0,0,0,0
18.60977154,0.5,0,0,0,0
19.64410845,0.5,0,0,0,0
21.15892705,0.5,0,0,0,0
21.55848494,0.5,0,0,0,0
20.81030628,0.5,0,0,0,0
18.2396487,0.5,0,0,0,0
20.68163911,0.5,0,0,0,0
18.96394236,0.5,0,0,0,0
19.26100497,0.5,0,0,0,0
18.78349283,0.5,0,0,0,0
21.10302316,0.5,0,0,0,0
20.59440849,0.5,0,0,0,0
20.44734022,0.5,0,0,0,0
20.67189044,0.5,0,0,0,0
18.94708905,0.5,0,0,0,0
19.77857766,0.5,0,0,0,0
20.53301489,0.5,0,0,0,0
20.54637611,0.5,0,0,0,0
21.16740745,0.5,0,0,0,0
19.14841587,0.5,0,0,0,0
21.08134449,0.5,0,0,0,0
19.76073792,0.5,0,0,0,0
20.68069077,0.5,0,0,0,0
19.82287752,0.5,0,0,0,0
21.79444068,0.5,0,0,0,0
18.71720906,0.5,0,0,0,0
20.70002035,0.5,0,0,0,0
20.30614,0.5,0,0,0,0
18.69092416,0.5,0,0,0,0
18.26402534,0.5,0,0,0,0
21.19657756,0.5,0,0,0,0
18.62980533,0.5,0,0,0,0
18.74602673,0.5,0,0,0,0
21.9137369,0.5,0,0,0,0
20.86904341,0.5,0,0,0,0
19.00194737,0.5,0,0,0,0
20.36379584,0.5,0,0,0,0
20.13644735,0.5,0,0,0,0
21.37789307,0.5,0,0,0,0
20.91728299,0.5,0,0,0,0
21.3268845,0.5,0,0,0,0
18.84602635,0.5,0,0,0,0
20.56087682,0.5,0,0,0,0
18.16096343,0.5,0,0,0,0
18.27576245,0.5,0,0,0,0
20.85410813,0.5,0,0,0,0
18.09768041,0.5,0,0,0,0
20.31906004,0.5,0,0,0,0
21.36162039,0.5,0,0,0,0
19.51976723,0.5,0,0,0,0
18.17936175,0.5,0,0,0,0
20.8553898,0.5,0,0,0,0
21.71874581,0.5,0,0,0,0
20.86868557,0.5,0,0,0,0
20.31378897,0.5,0,0,0,0
18.92011532,0.5,0,0,0,0
18.0615025,0.5,0,0,0,0
20.77868843,0.5,0,0,0,0
18.9241047,0.5,0,0,0,0
21.43265071,0.5,0,0,0,0
19.86545648,0.5,0,0,0,0
20.12254233,0.5,0,0,0,0
21.01574618,0.5,0,0,0,0
21.11772243,0.5,0,0,0,0
20.57060333,0.5,0,0,0,0
21.75372726,0.5,0,0,0,0
21.92919375,0.5,0,0,0,0
21.78754178,0.5,0,0,0,0
21.29671674,0.5,0,0,0,0
20.82250088,0.5,0,0,0,0
20.65330343,0.5,0,0,0,0
18.41500071,0.5,0,0,0,0
19.08593739,0.5,0,0,0,0
61.27735984,0.5,0,0,0,0
63.06877424,0.5,0,0,0,0
67.17352089,0.5,0,0,0,0
63.19289709,0.5,0,0,0,0
73.46262244,0.5,0,0,0,0
72.15750892,0.5,0,0,0,0
62.173922,0.5,0,0,0,0
64.58522653,0.5,0,0,0,0
72.33937763,0.5,0,0,0,0
72.12142732,0.5,0,0,0,0
74.05812748,0.5,0,0,0,0
74.76664956,0.5,0,0,0,0
84.99171138,0.5,0,0,0,0
76.20534154,0.5,0,0,0,0
73.72509745,0.5,0,0,0,0
81.61052616,0.5,0,0,0,0
74.4847153,0.5,0,0,0,0
82.35533359,0.5,0,0,0,0
78.12697742,0.5,0,0,0,0
82.16175131,0.5,0,0,0,0
